experiment,edge,given cycle,found cycle,iterations
6,"16,17","16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16","16,17,18,19,20,21,22,23,24,25,26,27,0,1,2,3,4,5,6,7,8,9,10,11,12,14,13,15",3
6,"17,18","17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17","17,18,5,6,19,20,21,22,23,24,7,8,9,25,26,27,0,1,2,3,4,16,15,14,13,12,11,10",5
6,"18,19","18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18","18,19,20,21,22,23,24,25,26,27,0,1,2,3,4,5,6,7,8,9,10,11,12,14,13,15,16,17",15
6,"19,20","19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19","19,20,21,22,23,24,25,26,27,0,1,2,3,4,5,18,17,16,15,14,13,12,11,10,9,8,7,6",1
6,"20,21","20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20","20,21,22,23,24,7,8,9,25,26,27,0,1,2,3,4,16,15,14,13,12,11,10,17,18,5,6,19",6
6,"21,22","21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21","21,22,23,0,1,2,3,4,5,6,7,24,25,26,27,8,9,10,11,12,13,14,15,16,17,18,19,20",10
6,"22,23","22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22","22,23,24,25,26,27,0,1,2,3,4,5,6,7,8,9,10,11,12,14,13,15,16,17,18,19,20,21",7
6,"23,24","23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23","23,24,7,8,9,25,26,27,0,1,2,3,4,16,15,14,13,12,11,10,17,18,5,6,19,20,21,22",16
6,"24,25","24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24","24,25,26,27,0,23,22,21,20,1,2,3,4,5,6,19,18,17,16,15,14,13,12,11,10,9,8,7",3
6,"25,26","25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25","25,26,27,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7,24",3
6,"26,27","26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26","26,27,0,1,2,3,4,16,15,14,13,12,11,10,17,18,5,6,19,20,21,22,23,24,7,8,9,25",6
6,"27,0","27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27","27,0,1,2,3,4,5,6,7,8,9,10,11,12,14,13,15,16,17,18,19,20,21,22,23,24,25,26",5
7,"0,1","0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0","0,1,2,3,4,5,6,7,8,18,19,9,10,21,20,11,12,13,14,15,16,17,22,23,24,25,26,27",13
7,"1,2","1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1","1,2,3,4,5,6,7,8,18,17,22,21,20,19,9,10,11,12,13,14,15,16,23,24,25,26,27,0",16
7,"2,3","2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2","2,3,4,5,6,15,16,17,18,19,20,21,22,23,24,25,26,27,0,1,14,13,7,8,9,10,11,12",3
7,"3,4","3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3","3,4,5,6,7,8,18,17,22,21,20,19,9,10,11,12,13,14,15,16,23,24,25,26,27,0,1,2",14
7,"4,5","4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4","4,5,6,7,8,18,19,9,10,21,20,11,12,13,14,15,16,17,22,23,24,25,26,27,0,1,2,3",15
7,"5,6","5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,4,3,2,1,0,25,26,27",2
7,"6,7","6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,4,3,2,1,0,25,26,27,5",6
7,"7,8","7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7","7,8,18,19,9,10,11,20,21,22,17,16,23,24,25,26,3,4,5,27,0,1,2,12,13,14,15,6",9
7,"8,9","8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8","8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,4,3,2,1,0,25,26,27,5,6,7",20
7,"9,10","9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9","9,10,11,12,13,14,15,16,17,18,8,7,6,5,4,3,2,1,0,27,26,25,24,23,22,21,20,19",1
7,"10,11","10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10","10,11,12,2,1,14,13,7,8,18,17,16,15,6,5,4,3,26,27,0,25,24,23,22,21,20,19,9",22
7,"11,12","11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11","11,12,13,14,15,16,17,22,23,24,25,26,27,0,1,2,3,4,5,6,7,8,18,19,9,10,21,20",4
7,"12,13","12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12","12,13,14,15,16,17,18,8,7,6,5,4,3,2,1,0,27,26,25,24,23,22,21,20,19,9,10,11",7
7,"13,14","13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13","13,14,15,6,7,8,18,19,9,10,11,20,21,22,17,16,23,24,25,26,3,4,5,27,0,1,2,12",9
7,"14,15","14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14","14,15,16,23,24,25,26,27,0,1,2,3,4,5,6,7,8,18,17,22,21,20,19,9,10,11,12,13",12
7,"15,16","15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15","15,16,17,18,8,7,13,14,1,0,27,26,25,24,23,22,21,20,19,9,10,11,12,2,3,4,5,6",11
7,"16,17","16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16","16,17,18,8,7,13,14,15,6,5,27,26,3,4,24,25,0,1,2,12,11,10,9,19,20,21,22,23",56
7,"17,18","17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17","17,18,19,20,21,22,23,24,4,3,2,1,0,25,26,27,5,6,7,8,9,10,11,12,13,14,15,16",8
7,"18,19","18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18","18,19,9,10,11,20,21,22,17,16,23,24,25,26,3,4,5,27,0,1,2,12,13,14,15,6,7,8",14
7,"19,20","19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19","19,20,21,22,23,24,25,26,27,0,1,2,3,4,5,6,7,8,18,17,16,15,14,13,12,11,10,9",1
7,"20,21","20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20","20,21,10,9,19,18,8,7,6,5,4,3,2,1,0,27,26,25,24,23,22,17,16,15,14,13,12,11",5
7,"21,22","21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21","21,22,23,24,25,0,27,26,3,4,5,6,15,16,17,18,19,20,11,12,2,1,14,13,7,8,9,10",19
7,"22,23","22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22","22,23,24,25,26,27,0,1,2,3,4,5,6,7,8,18,17,16,15,14,13,12,11,10,9,19,20,21",7
7,"23,24","23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23","23,24,25,26,3,4,5,27,0,1,2,12,13,14,15,6,7,8,18,19,9,10,11,20,21,22,17,16",8
7,"24,25","24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24","24,25,26,27,0,1,2,3,4,5,6,7,8,18,17,22,21,20,19,9,10,11,12,13,14,15,16,23",10
7,"25,26","25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25","25,26,27,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,4,3,2,1,0",2
7,"26,27","26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26","26,27,0,1,2,3,4,5,6,7,8,18,17,22,21,10,9,19,20,11,12,13,14,15,16,23,24,25",15
7,"27,0","27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27","27,0,1,2,3,4,5,6,7,8,18,17,22,21,20,19,9,10,11,12,13,14,15,16,23,24,25,26",14
8,"0,1","0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0","0,1,2,3,4,5,6,19,20,21,22,23,24,25,26,9,10,11,12,13,8,7,14,15,16,17,18,27",5
8,"1,2","1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1","1,2,11,12,13,14,7,8,9,10,24,25,26,27,0,23,22,21,20,3,4,5,6,19,18,17,16,15",9
8,"2,3","2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2","2,3,4,5,6,19,20,21,22,23,24,25,26,9,10,11,12,13,8,7,14,15,16,17,18,27,0,1",12
8,"3,4","3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3","3,4,5,6,7,8,13,14,15,1,0,23,22,21,20,19,18,27,26,9,10,24,25,17,16,12,11,2",11
8,"4,5","4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4","4,5,21,22,23,0,1,2,11,12,13,14,15,16,17,18,27,26,25,24,10,9,8,7,6,19,20,3",7
8,"5,6","5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5","5,6,19,20,21,22,23,24,25,26,9,10,11,12,13,8,7,14,15,16,17,18,27,0,1,2,3,4",9
8,"6,7","6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6","6,7,8,13,14,15,1,0,23,22,21,20,19,18,27,26,9,10,24,25,17,16,12,11,2,3,4,5",18
8,"7,8","7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7","7,8,13,14,15,1,0,23,22,4,5,21,20,3,2,11,12,16,17,25,24,10,9,26,27,18,19,6",16
8,"8,9","8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8","8,9,10,24,25,26,27,0,23,22,21,20,3,4,5,6,19,18,17,16,15,1,2,11,12,13,14,7",7
8,"9,10","9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9","9,10,24,23,22,21,20,19,18,17,25,26,27,0,1,15,16,12,11,2,3,4,5,6,7,14,13,8",19
8,"10,11","10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10","10,11,12,13,14,7,8,9,26,25,17,16,15,1,2,3,20,21,22,4,5,6,19,18,27,0,23,24",13
8,"11,12","11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11","11,12,13,8,7,14,15,16,17,25,24,10,9,26,27,18,19,6,5,4,3,20,21,22,23,0,1,2",10
8,"12,13","12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12","12,13,14,7,8,9,10,24,25,26,27,0,23,22,21,20,3,4,5,6,19,18,17,16,15,1,2,11",10
8,"13,14","13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13","13,14,15,16,17,25,26,9,8,7,6,5,4,3,2,1,0,27,18,19,20,21,22,23,24,10,11,12",6
8,"14,15","14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14","14,15,16,17,18,27,0,1,2,3,4,5,6,19,20,21,22,23,24,25,26,9,10,11,12,13,8,7",4
8,"15,16","15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15","15,16,17,25,26,9,8,13,12,11,10,24,23,22,21,20,19,18,27,0,1,2,3,4,5,6,7,14",9
8,"16,17","16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16","16,17,25,24,10,9,26,27,18,19,20,21,22,23,0,1,15,14,13,8,7,6,5,4,3,2,11,12",9
8,"17,18","17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17","17,18,27,0,1,2,3,4,5,6,19,20,21,22,23,24,25,26,9,10,11,12,13,8,7,14,15,16",7
8,"18,19","18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18","18,19,20,21,22,23,24,10,9,26,25,17,16,12,11,2,3,4,5,6,7,8,13,14,15,1,0,27",8
8,"19,20","19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19","19,20,3,4,5,21,22,23,0,1,2,11,12,13,14,15,16,17,18,27,26,25,24,10,9,8,7,6",6
8,"20,21","20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20","20,21,22,23,24,25,26,9,10,11,12,13,8,7,14,15,16,17,18,27,0,1,2,3,4,5,6,19",5
8,"21,22","21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21","21,22,23,24,25,26,9,10,11,12,13,8,7,14,15,16,17,18,27,0,1,2,3,4,5,6,19,20",11
8,"22,23","22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22","22,23,0,1,2,11,12,13,14,15,16,17,18,27,26,25,24,10,9,8,7,6,19,20,3,4,5,21",7
8,"23,24","23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23","23,24,25,26,9,10,11,12,13,8,7,14,15,16,17,18,27,0,1,2,3,4,5,6,19,20,21,22",15
8,"24,25","24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24","24,25,26,27,0,23,22,21,20,3,4,5,6,19,18,17,16,15,1,2,11,12,13,14,7,8,9,10",14
8,"25,26","25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25","25,26,9,8,7,6,5,4,3,2,11,10,24,23,22,21,20,19,18,27,0,1,15,14,13,12,16,17",17
8,"26,27","26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26","26,27,18,19,20,21,22,23,0,1,15,14,13,12,16,17,25,24,10,11,2,3,4,5,6,7,8,9",18
8,"27,0","27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27","27,0,23,22,21,20,3,4,5,6,19,18,17,16,15,1,2,11,12,13,14,7,8,9,10,24,25,26",17
9,"0,1","0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0","0,1,2,3,4,5,6,7,8,9,10,11,12,14,13,15,16,17,18,19,20,21,22,23,24,25,26,27",31
9,"1,2","1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1","1,2,3,4,5,6,7,8,9,10,11,12,14,13,15,16,17,18,19,20,21,22,23,24,25,26,27,0",23
9,"2,3","2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2","2,3,4,5,6,7,8,9,10,11,12,14,13,15,16,17,18,19,20,21,22,23,24,25,26,27,0,1",25
9,"3,4","3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3","3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,2,1,27,0,25,26",4
9,"4,5","4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4","4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,2,1,27,0,25,26,3",10
9,"5,6","5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,2,1,27,0,25,26,3,4",12
9,"6,7","6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6","6,7,8,9,10,11,12,14,13,15,16,17,18,19,20,21,22,23,24,25,26,27,0,1,2,3,4,5",19
9,"7,8","7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7","7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,2,1,27,0,25,26,3,4,5,6",16
9,"8,9","8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8","8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,2,1,27,0,25,26,3,4,5,6,7",14
9,"9,10","9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9","9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,2,1,27,0,25,26,3,4,5,6,7,8",24
